coal,0.1,,,,,,
copper,0.1,,,,,,
fish,0.1,,,,,,
gas,0.1,,,,,,
iron ore,0.1,,,,,,
oil,0.1,,,,,,
sand,0.1,,,,,,
water,0.1,,,,,,
wood,0.1,,,,,,
Apples,0.066666666666667,water,0.066666666666667,,,,
Beef,0.02,water,0.04,wheat,0.04,,
Berries,0.066666666666667,water,0.066666666666667,,,,
Chicken,0.033333333333333,water,0.033333333333333,wheat,0.1,,
Cocoa,0.066666666666667,water,0.066666666666667,,,,
Cotton,0.066666666666667,water,0.066666666666667,,,,
Eggs,0.033333333333333,water,0.033333333333333,wheat,0.1,,
Grapes,0.066666666666667,water,0.066666666666667,,,,
Hops,0.1,water,0.05,,,,
Leather,0.02,water,0.04,wheat,0.04,,
Milk,0.02,water,0.04,wheat,0.04,,
Mutton,0.033333333333333,water,0.033333333333333,wheat,0.1,,
Oranges,0.066666666666667,water,0.066666666666667,,,,
Potatoes,0.1,water,0.05,,,,
Raw Rubber,0.066666666666667,water,0.066666666666667,,,,
Sugar,0.066666666666667,water,0.066666666666667,,,,
Vegetables,0.1,water,0.05,,,,
Wheat,0.1,water,0.05,,,,
Wool,0.033333333333333,water,0.033333333333333,wheat,0.1,,
apple smoothie,0.057142857142857,apples,0.114285714285714,water,0.085714285714286,,
berry smoothie,0.057142857142857,berries,0.085714285714286,water,0.057142857142857,,
chemicals,0.08,gas,0.2,,,,
chocolate bar,0.05,cocoa,0.05,milk,0.05,,
copper tubing,0.08,copper,0.24,,,,
copper wire,0.075,copper,0.175,,,,
dye,0.057142857142857,berries,0.114285714285714,water,0.057142857142857,,
fibres,0.066666666666667,cotton,0.1,,,,
flour,0.08,wheat,0.16,,,,
glass,0.085714285714286,sand,0.142857142857143,coal,0.057142857142857,,
grape juice,0.057142857142857,grapes,0.114285714285714,water,0.057142857142857,,
hard cider,0.08,apples,0.16,sugar,0.08,,
heavy pulp,0.066666666666667,wood,0.166666666666667,water,0.133333333333333,,
ink,0.08,coal,0.16,water,0.04,,
orange juice,0.057142857142857,oranges,0.114285714285714,water,0.114285714285714,,
parchment,0.075,wood,0.125,water,0.05,,
plastics,0.066666666666667,oil,0.133333333333333,gas,0.1,,
refined oil,0.075,oil,0.075,,,,
rubber,0.057142857142857,raw rubber,0.085714285714286,,,,
soda water,0.066666666666667,sugar,0.044444444444445,water,0.022222222222222,,
soup,0.066666666666667,vegetables,0.1,water,0.1,,
steel,0.085714285714286,iron ore,0.114285714285714,coal,0.057142857142857,,
wine,0.06,grapes,0.12,,,,
wooden planks,0.075,wood,0.15,,,,
yeast,0.057142857142857,berries,0.114285714285714,sugar,0.028571428571429,,
Adhesive,0.044444444444445,chemicals,0.066666666666667,plastics,0.066666666666667,,
Alternator,0.044444444444445,copper wire,0.066666666666667,steel,0.066666666666667,,
Bag Of Chips,0.05,potato,0.05,parchment,0.05,,
Beef Stew,0.044444444444445,beef,0.111111111111111,potato,0.111111111111111,hops,0.066666666666667
Beer,0.044444444444445,wooden barrels,0.022222222222222,hops,0.088888888888889,yeast,0.044444444444445
Biofuel,0.08,potato,0.2,,,,
Bottles,0.05,glass,0.075,,,,
Canned Fish,0.044444444444445,cans,0.022222222222222,fish,0.066666666666667,,
Canned Mutton,0.044444444444445,cans,0.022222222222222,mutton,0.066666666666667,,
Cans,0.05,steel,0.075,,,,
Cardboard,0.044444444444445,heavy pulp,0.111111111111111,,,,
Cardboard Panels,0.044444444444445,heavy pulp,0.177777777777778,,,,
Ceramics,0.044444444444445,glass,0.155555555555556,sand,0.088888888888889,,
Cheese,0.05,milk,0.05,water,0.075,,
Chicken Soup,0.044444444444445,chicken meat,0.155555555555556,water,0.066666666666667,vegetables,0.066666666666667
Chocolate Cake,0.044444444444445,flour,0.111111111111111,eggs,0.044444444444445,cocoa,0.111111111111111
Diodes,0.044444444444445,copper wire,0.088888888888889,glass,0.044444444444445,,
Dough,0.05,flour,0.1,water,0.025,,
Furniture Base (L),0.044444444444445,wooden planks,0.111111111111111,,,,
Furniture Base (S),0.05,wooden planks,0.05,,,,
Heavy Fabric,0.044444444444445,fibres,0.044444444444445,dye,0.022222222222222,leather,0.044444444444445
Light Bulbs,0.044444444444445,copper wire,0.088888888888889,glass,0.088888888888889,,
Light Fabric,0.044444444444445,fibres,0.066666666666667,dye,0.022222222222222,,
Paint,0.044444444444445,chemicals,0.088888888888889,dye,0.066666666666667,,
Printed Paper,0.044444444444445,parchment,0.088888888888889,ink,0.044444444444445,,
Radiator,0.044444444444445,steel,0.066666666666667,copper tubing,0.066666666666667,,
Refrigerator,0.044444444444445,copper tubing,0.088888888888889,steel,0.044444444444445,gas,0.044444444444445
Rubber Tubes,0.044444444444445,rubber,0.066666666666667,,,,
Steel Barrel,0.05,steel,0.075,,,,
Steel Frame,0.044444444444445,steel,0.177777777777778,,,,
Stovetop,0.044444444444445,steel,0.088888888888889,copper tubing,0.044444444444445,,
Tire,0.044444444444445,rubber,0.088888888888889,,,,
Vodka,0.044444444444445,potato,0.088888888888889,yeast,0.022222222222222,wooden barrels,0.022222222222222
Windows,0.044444444444445,glass,0.155555555555556,,,,
Wooden Barrels,0.05,wooden planks,0.05,,,,
Berry Pie,0.033333333333333,berries,0.3,dough,0.2,,
Books,0.033333333333333,printed paper,0.166666666666667,,,,
Brandy,0.033333333333333,wine,0.233333333333333,bottles,0.1,,
Burgers,0.033333333333333,dough,0.2,beef,0.1,vegetables,0.1
Car Radiator,0.033333333333333,radiator,0.066666666666667,steel,0.066666666666667,,
Car Seat,0.033333333333333,furniture base (S),0.266666666666667,cotton,0.233333333333333,,
Deluxe Books,0.033333333333333,printed paper,0.166666666666667,leather,0.066666666666667,,
Headlights,0.033333333333333,light bulbs,0.066666666666667,glass,0.066666666666667,,
Interior Lining,0.033333333333333,heavy fabric,0.066666666666667,cardboard panels,0.066666666666667,,
Leather Furniture,0.033333333333333,furniture base (S),0.166666666666667,leather,0.266666666666667,,
Newspapers,0.033333333333333,printed paper,0.166666666666667,ink,0.066666666666667,,
Office Furniture,0.033333333333333,furniture base (L),0.166666666666667,steel,0.166666666666667,,
Orange Soda,0.033333333333333,soda warer,0.2,orange juice,0.1,bottles,0.033333333333333
Oven,0.033333333333333,stovetop,0.066666666666667,ceramics,0.066666666666667,,
Pizza,0.033333333333333,dough,0.2,cheese,0.1,vegetables,0.1
Plastic Furniture,0.033333333333333,furniture base (S),0.166666666666667,plastic,0.2,,
Radio Receiver,0.033333333333333,diodes,0.133333333333333,furniture base (S),0.066666666666667,,
Summer Clothes,0.033333333333333,light fabric,0.066666666666667,dye,0.066666666666667,,
Telephone,0.033333333333333,diodes,0.1,plastics,0.166666666666667,,
Winter Clothes,0.033333333333333,heavy fabric,0.066666666666667,wool,0.066666666666667,,
Work Clothes,0.033333333333333,heavy fabric,0.066666666666667,leather,0.066666666666667,,
Waffles,0.033333333333333,sugar,0.133333333333333,dough,0.2,,
Barley Whiskey,0.033333333333333,wheat,0.3,wooden barrels,0.2,yeast,0.2
Axles,0.016666666666667,steel frame,0.05,tire,0.15,steel,0.05
Body Chassis,0.013333333333333,exterior body,0.04,interior body,0.04,adhesive,0.12
Car Prototype,0.002777777777778,body chassis,0.008333333333333,rolling chassis,0.008333333333333,,
Combustion Engine,0.016666666666667,biofuel,0.15,alternator,0.05,car radiator,0.05
Exterior Body,0.016666666666667,windows,0.1,headlights,0.033333333333333,paint,0.05
Interior Body,0.016666666666667,radio receiver,0.05,interior lining,0.1,car seat,0.1
Rolling Chassis,0.013333333333333,axles,0.04,combustion engine,0.04,adhesive,0.12
